400121473706,1,353,,,2,,,2.79
400017152682,1,341,,,3,,,24.11
400121497166,1,341,,,9,,,56.21
400014834515,1,341,,,6,,,32.46
400017738599,1,340,,,18,,,66.44
400012902097,1,339,,,9,,,17.18
400017728227,0,1,26,44,138,126.99,212.34,648.05
400017719303,0,0,162,408,904,558.35,1191.92,2737.42
400017705394,0,7,81,305,779,347.21,1324.23,2582.63
400017701622,1,0,12,23,480,31.18,58.68,1391.13
400017711006,0,0,99,171,403,414.17,827.84,1529.73
400017730895,0,0,177,432,1027,845.30,1832.78,4690.41
400017728411,0,37,,100,243,,310.42,762.78
400017723995,1,140,,,1711,,,5763.45
400017701162,0,10,10,106,234,472.21,1948.69,4089.14
400017745523,0,0,55,221,559,459.58,1416.28,4526.31
400121518091,0,0,130,385,596,430.19,1196.38,1819.79
400017709902,0,27,16,205,366,118.53,1144.35,1914.10
400017709718,0,0,287,844,2439,1301.56,3688.70,10331.15
400017710178,0,0,122,211,865,360.45,639.19,2864.55
400017729975,0,5,68,290,506,206.10,758.75,1443.49
400017731171,0,3,58,299,580,339.11,1807.27,3504.27
400014636303,0,1,137,360,527,617.82,1364.68,2032.14
400017727031,0,2,98,235,597,301.46,788.49,2096.20
400010771409,0,4,96,213,366,389.48,700.49,1345.15
400014750877,0,4,91,218,568,440.49,1076.47,2635.26
400017728319,0,7,58,213,665,227.36,802.26,2483.85
400121486426,0,1,109,272,677,413.93,998.96,2428.82
400017697942,1,100,,7,225,,35.23,855.97
400017711650,1,61,,4,350,,11.15,1457.87
400017727767,1,1,45,131,789,120.84,454.42,3222.67
400017736323,0,1,94,325,798,262.34,1088.40,2552.31
400017321836,1,133,,,244,,,950.68
400017691962,0,0,120,255,413,537.95,1206.65,1983.15
400017721695,0,12,43,221,418,149.28,905.65,1474.95
400017723075,0,8,37,188,509,314.04,1473.71,3868.82
400013706037,1,49,,19,39,,85.08,260.17
400017710730,0,3,224,492,1297,859.84,1766.06,4969.14
400121196558,0,57,,131,247,,372.15,759.55
400017734207,0,2,18,91,320,87.51,315.29,1386.57
400017744051,0,5,10,297,781,236.19,1309.96,2638.75
400017726755,1,1,7,20,130,18.65,51.34,373.47
400017743039,1,130,,,250,,,621.16
400017667490,0,1,70,200,274,328.26,914.01,1205.10
400017737059,0,2,83,200,445,387.74,1120.34,2239.74
400121529407,1,2,21,46,128,108.74,260.57,567.25
400017698126,1,91,,7,54,,17.85,198.13
400017693250,0,1,80,190,282,338.36,794.65,1253.03
400017725375,0,9,58,97,128,215.11,395.75,605.69
400017703462,0,1,5,124,358,29.51,439.82,1206.38
400017715974,1,98,,12,560,,44.13,2214.83
400121243863,0,0,11,22,58,46.38,74.68,228.54
400017731447,0,0,109,741,1784,393.82,2830.13,6627.02
400017744695,0,3,64,217,655,268.63,880.20,2921.88
400014035758,0,3,50,232,620,197.67,1053.17,2546.78
400017689754,0,25,25,98,305,101.59,543.44,1435.43
400017681566,1,51,,38,232,,105.49,1006.20
400017679818,0,32,,238,524,,852.83,1887.27
400000293477,0,0,211,361,670,1040.56,1479.36,2799.73
400017712386,0,3,160,302,732,499.92,1236.06,3422.65
400017720131,1,0,19,195,460,61.90,606.54,1953.04
400017721051,1,11,15,63,840,55.09,260.40,3110.37
400017737979,1,19,5,44,146,18.83,112.84,392.68
400017643461,0,2,90,234,186,315.28,855.11,625.24
400017704750,0,10,13,5,93,64.15,23.03,356.72
400121440518,1,15,4,20,103,17.60,65.68,328.10
400017745431,0,0,121,233,409,425.35,674.28,1538.17
400121388889,1,152,,,105,,,483.63
400017737611,0,3,48,173,261,227.98,728.97,1285.79
400017730803,0,0,9,58,107,31.62,237.77,492.85
400017704842,1,4,44,41,402,222.68,253.32,2285.09
400017674022,1,60,,3,69,,33.14,320.17
400121432497,0,11,20,35,88,65.75,180.38,341.69
400017572420,0,0,90,255,359,384.22,959.33,1459.73
400017677242,0,9,9,38,143,101.06,220.89,594.05
400121448522,0,10,38,102,280,157.94,499.77,1223.76
400017712846,1,10,1,54,257,3.99,160.24,973.71
400017719027,1,0,119,317,726,703.16,1393.24,3159.48
400017719947,0,12,40,195,516,172.58,901.34,2172.63
400017724271,0,0,102,224,471,545.66,1069.74,2240.00
400017732551,1,74,,9,86,,30.33,269.09
400121413269,0,1,20,56,161,82.46,223.66,678.25
400017706222,1,12,16,1,175,414.45,1000.00,768.87
400013019271,0,127,,,10,,,28.32
400017689938,1,19,4,63,49,19.12,328.96,388.58
400121344252,1,27,3,99,107,8.13,248.76,273.64
400017705854,0,10,39,123,516,247.39,595.22,2757.95
400017695642,1,94,,10,11,,26.93,56.42
400017684694,1,47,,3,23,,10.18,71.77
400017718475,0,0,114,258,784,538.84,1329.11,3908.83
400017574536,0,10,14,15,74,58.17,111.62,523.29
400017722615,1,11,48,208,487,289.45,996.22,2535.87
400017666938,1,38,,57,108,,259.81,438.57
400017747915,0,40,,41,94,,134.17,320.20
400017681198,1,125,,,97,,,284.19
400017747179,0,1,41,130,283,182.38,477.78,1002.53
400017733471,1,86,,6,236,,16.40,692.24
400017588261,0,0,52,137,128,161.96,404.13,392.23
400011967991,1,2,52,149,132,127.79,343.73,288.66
400012256939,0,38,,80,90,,335.73,351.49
400017724087,0,2,132,214,476,571.55,875.76,2093.64
400017734943,0,1,82,133,347,296.85,413.63,1195.89
400012101885,0,123,,,31,,,125.25
400121473822,1,30,14,29,163,27.47,96.18,380.31
400017735587,1,58,,29,99,,67.58,322.54
400017723903,1,99,,60,314,,215.88,1047.80
400017715238,1,12,21,28,273,62.24,57.03,711.01
400017716543,0,0,49,229,346,167.92,1230.82,1446.87
400017597369,0,0,11,51,113,28.03,163.82,355.61
400017737427,1,48,,18,258,,62.48,794.51
400017716911,1,39,,47,98,,206.35,486.34
400121476766,0,0,38,208,441,168.85,677.94,1744.56
400017664822,0,8,43,192,231,184.15,732.49,893.50
400017698218,0,3,114,255,308,456.37,831.68,971.68
400014302810,0,0,112,170,753,431.29,925.81,3475.14
400017736507,0,9,28,135,260,96.43,417.14,1035.69
400121442174,1,39,,8,136,,35.60,536.11
400017740739,0,8,53,135,330,145.00,509.42,1210.22
400013453521,1,52,,25,66,,93.36,317.82
400017675218,0,45,,5,19,,11.60,48.02
400017631133,1,80,,28,109,,92.29,414.92
400001556316,1,120,,37,49,,136.32,166.81
400011805744,0,35,,129,164,,493.87,591.51
400017709994,1,141,,,112,,,299.53
400017715882,1,0,14,205,108,33.97,791.40,453.53
400017623957,1,23,36,115,71,183.79,456.88,304.64
400017725559,1,5,13,65,214,47.29,226.28,757.89
400017709534,1,16,12,42,257,51.04,203.79,1046.11
400017726939,1,38,,2,93,,24.28,349.43
400017719763,0,17,3,23,50,9.13,67.34,148.10
400121474926,1,0,183,601,286,809.43,2622.68,1279.88
400017725007,1,8,41,42,42,89.87,93.84,125.58
400017628649,1,64,,8,28,,32.32,96.41
400017729055,0,18,16,130,292,40.67,592.96,1142.49
400017677886,1,9,5,24,103,36.12,103.65,351.35
400017697666,1,2,22,39,377,85.12,132.88,1609.71
400017604545,0,12,41,25,1,115.57,59.37,4.05
400017706590,1,38,,38,62,,159.66,258.42
400017577020,1,89,,70,102,,401.13,498.14
400121442910,1,354,,,18,,,61.82
400017713858,1,355,,,86,,,304.39
400017441470,1,102,,23,202,,83.17,935.13
400121442818,1,354,,,10,,,27.79
400121444290,1,359,,,28,,,95.74
400017700886,1,159,,,384,,,1283.79
400017709074,1,236,,,149,,,503.38
400017711926,1,355,,,9,,,27.45
400121448614,1,355,,,14,,,45.40
400017715514,1,357,,,25,,,73.81
400017743683,1,147,,,154,,,655.28
400016765100,0,2,161,161,583,617.43,603.66,2172.29
400017734391,1,8,16,51,280,49.18,219.13,1462.38
400017711374,1,355,,,39,,,167.05
400017746075,1,26,7,95,188,27.27,339.70,661.78
400121286919,0,69,,12,47,,63.38,170.45
400017714778,1,36,,21,49,,67.97,161.76
400017707234,1,356,,,22,,,80.59
400009263857,1,207,,,21,,,69.80
400017697574,0,7,49,192,115,227.45,747.41,468.19
400121448798,1,358,,,56,,,125.13
400011567505,1,358,,,8,,,96.31
400121449994,1,354,,,18,,,93.61
400017714134,1,355,,,43,,,90.31
400121446774,1,354,,,20,,,81.42
400013146265,1,356,,,7,,,13.78
400017711190,1,354,,,76,,,276.93
400017711098,1,354,,,42,,,76.72
400017608409,1,357,,,5,,,19.22
400017739451,0,3,97,268,680,208.14,760.51,1909.40
400017623405,1,28,1,28,157,9.99,147.12,910.25
400017713398,1,71,,21,95,,47.72,306.94
400014636487,1,33,,20,120,,103.47,597.31
400121065148,1,200,,,28,,,245.21
400017711282,1,355,,,29,,,96.44
400017713766,1,355,,,32,,,78.29
400017712938,1,260,,,195,,,640.12
400017710914,1,356,,,19,,,116.56
400017677610,1,130,,,72,,,297.82
400017700150,1,306,,,4,,,27.83
400017717279,1,0,7,37,116,20.87,125.86,536.88
400014637700,1,87,,6,3,,9.55,32.97
400121447050,1,11,2,2,83,45.54,8.10,311.11
400121428449,0,0,37,22,76,116.62,67.38,277.12
400017736967,0,2,10,,24,37.30,,119.44
400017725927,1,4,38,87,84,136.25,290.66,258.15
400121408393,0,159,,,3,,,26.23
400014834539,1,355,,,25,,,93.24
400121441806,1,355,,,47,,,183.79
400017692422,1,25,71,,133,258.33,,498.55
400121405541,1,0,15,16,68,39.69,33.52,151.70
400017675126,1,355,,,9,,,23.37
400011010292,1,355,,,1,,,13.99
400017203783,1,355,,,7,,,19.34
400121440426,1,355,,,3,,,11.88
400017691870,1,235,,,173,,,656.04
400017714686,1,355,,,1,,,39.01
400017699322,1,243,,,17,,,44.93
400017717831,1,354,,,38,,,161.73
400017714042,1,354,,,50,,,140.74
400017366841,1,319,,,28,,,85.44
400121257663,1,332,,,3,,,29.80
400014636395,1,19,31,8,19,110.21,36.47,114.23
400001184258,0,35,,9,4,,22.48,9.18
400121460206,1,102,,10,141,,35.00,587.01
400014750969,1,308,,,46,,,411.81
400017716451,1,314,,,145,,,766.67
400121518183,1,305,,,50,,,244.66
400017742947,1,16,41,52,150,137.92,159.65,665.54
400017738807,1,12,7,24,165,29.49,226.82,873.54
400017696746,1,167,,,233,,,753.88
400017745247,1,246,,,54,,,495.09
400017714318,1,11,7,8,124,43.70,38.85,710.39
400017748651,1,293,,,71,,,455.19
400017747547,1,305,,,107,,,558.74
400121509351,1,8,10,6,57,79.14,19.46,256.69
400017697206,1,171,,,140,,,491.62
400121529591,1,8,4,,219,26.46,,833.14
400017740831,1,4,16,7,140,41.52,33.71,630.54
400121474650,1,353,,,27,,,90.95
400121475110,1,353,,,18,,,161.36
400121478238,1,353,,,34,,,98.10
400121467658,1,353,,,10,,,34.03
400121476950,1,353,,,51,,,201.74
400001856580,1,54,,7,14,,25.45,70.41
400121474834,1,347,,,40,,,108.43
400121475018,1,349,,,43,,,181.34
400017703370,1,245,,,81,,,303.07
400121476582,1,353,,,13,,,42.35
400017014120,1,353,,,3,,,19.48
400121473730,1,353,,,15,,,61.51
400014617351,1,226,,,31,,,101.99
400017678806,1,49,,13,61,,54.86,260.75
400121476674,1,353,,,8,,,28.30
400121474742,1,353,,,5,,,20.11
400017723811,1,353,,,2,,,11.45
400017723627,0,45,,43,32,,164.12,242.76
400121171977,1,353,,,2,,,10.28
400121473914,1,347,,,39,,,140.26
400121467566,1,350,,,3,,,5.33
400017682762,1,286,,,34,,,83.86
400017722891,1,192,,,34,,,178.40
400121174018,1,51,,10,21,,20.89,42.08
400017720591,1,352,,,4,,,10.68
400017721327,1,311,,,9,,,28.92
400121467842,1,348,,,25,,,74.60
400017720959,1,347,,,21,,,83.42
400017251439,1,352,,,3,,,5.87
400121456250,1,350,,,15,,,64.67
400017726387,1,350,,,18,,,92.34
400017711742,1,280,,,282,,,1226.34
400017709810,1,32,,5,8,,17.46,39.94
400017727859,1,348,,,25,,,116.35
400017726571,1,347,,,12,,,29.90
400017720775,1,347,,,34,,,247.81
400000118810,1,71,,27,57,,99.13,172.13
400017722983,1,309,,,72,,,352.57
400120928034,1,269,,,24,,,71.64
400017726847,1,307,,,92,,,377.06
400017707602,1,351,,,6,,,64.40
400017721511,1,347,,,27,,,113.27
400017699414,1,205,,,56,,,186.87
400017690674,0,0,10,2,40,32.23,9.78,114.65
400121314904,1,176,,,182,,,722.70
400017729423,1,296,,,243,,,820.76
400017727951,1,180,,,30,,,78.31
400002999894,1,351,,,1,,,42.99
400017739543,0,18,7,,26,37.77,,107.22
400017738715,1,305,,,162,,,539.22
400017734299,0,72,,45,120,,149.31,438.33
400121445946,1,256,,,33,,,105.43
400121341308,1,7,8,23,157,36.07,89.10,571.18
400017729147,0,1,11,15,10,73.88,54.19,32.75
400120455955,1,164,,,56,,,171.57
400121501991,1,343,,,36,,,88.86
400017371441,1,345,,,7,,,36.34
400017730159,1,345,,,25,,,103.87
400017713306,0,4,25,,22,91.04,,74.38
400017732827,1,340,,,173,,,670.76
400121305796,1,345,,,15,,,76.25
400017696286,1,325,,,5,,,21.91
400017731815,1,343,,,37,,,172.16
400121502083,1,340,,,20,,,61.10
400121504935,1,342,,,55,,,153.63
400121498478,1,344,,,14,,,50.29
400000610117,1,344,,,3,,,8.94
400017728687,1,344,,,4,,,11.57
400017700702,1,322,,,12,,,75.29
400121501899,1,343,,,73,,,216.13
400017730067,1,343,,,1,,,48.50
400017678898,1,78,,4,22,,16.54,95.44
400017737795,1,201,,,169,,,1328.29
400001993159,1,289,,,41,,,164.45
400017737243,1,265,,,13,,,206.43
400016894394,1,342,,,3,,,15.73
400017737887,1,342,,,5,,,18.97
400015217160,1,341,,,65,,,220.34
400015316094,0,92,,15,14,,55.73,95.47
400121500134,1,341,,,21,,,81.10
400121498570,1,341,,,3,,,11.14
400121498662,1,341,,,7,,,32.89
400121504843,1,341,,,15,,,43.73
400121497006,1,341,,,13,,,31.44
400121500226,1,341,,,3,,,12.83
400017732919,1,340,,,2,,,26.77
400017705026,1,327,,,8,,,37.48
400017719211,1,340,,,80,,,256.33
400121497834,1,340,,,59,,,219.76
400121500410,1,340,,,72,,,185.70
400017734575,1,340,,,7,,,28.97
400017728595,1,340,,,2,,,10.34
400015601362,1,340,,,4,,,13.37
400121522875,1,339,,,60,,,240.65
400121531155,1,337,,,41,,,139.47
400121529499,1,339,,,37,,,108.33
400017746903,1,334,,,73,,,351.82
400121531063,1,339,,,27,,,57.90
400121531247,1,333,,,62,,,221.19
400121528671,1,339,,,29,,,108.66
400121494522,0,67,,86,58,,247.58,185.18
400121529683,1,339,,,15,,,70.57
400121531339,1,335,,,54,,,182.10
400017744327,1,339,,,14,,,81.09
400121532351,1,339,,,4,,,6.56
400017676690,1,339,,,8,,,18.47
400121528579,1,333,,,68,,,284.88
400017743131,1,338,,,9,,,40.42
400017490891,1,11,5,3,23,15.78,18.77,104.46
400121502819,1,276,,,134,,,533.04
400017742119,1,337,,,12,,,52.65
400017630673,1,337,,,6,,,20.04
400121524623,1,334,,,34,,,164.68
400017742763,1,310,,,137,,,377.79
400017745615,1,336,,,8,,,24.91
400011220655,1,68,,12,98,,33.52,432.32
400017743775,1,250,,,39,,,168.91
400017542980,1,337,,,2,,,2.78
400017747455,1,333,,,10,,,33.99
400013718549,1,337,,,1,,,7.09
400017742027,1,333,,,20,,,63.90
400017746167,1,337,,,1,,,1.99
400017740187,1,334,,,15,,,96.56
400015789369,0,172,,,4,,,134.48
400017624141,1,336,,,3,,,12.16
400010948911,0,103,,5,4,,10.26,30.98
400017739267,1,186,,,5,,,29.27
400017730251,0,55,,51,39,,184.46,138.32
400017743959,1,335,,,26,,,97.26
400016433723,1,291,,,105,,,478.55
400017744787,1,333,,,32,,,111.46
400017397310,1,270,,,35,,,137.74
400017684142,0,29,5,16,1,23.37,81.32,1.49
400017696470,1,309,,,75,,,256.12
400017714594,1,315,,,26,,,84.29
400017731263,1,315,,,26,,,115.83
400013806535,1,247,,,8,,,44.35
400121172437,1,305,,,24,,,131.46
400008508258,0,160,,,20,,,65.40
400017673654,1,292,,,23,,,102.58
400017727583,1,350,,,35,,,83.52
400017726203,1,347,,,39,,,275.77
400013675033,1,350,,,1,,,60.00
400001975110,1,350,,,1,,,12.98
400121471890,1,350,,,1,,,29.06
400008553631,1,350,,,2,,,14.03
400017723167,1,347,,,62,,,218.77
400121472074,1,349,,,4,,,15.98
400017724179,1,349,,,6,,,26.97
400017545740,1,349,,,18,,,44.72
400121470234,1,349,,,21,,,76.07
400017719671,1,349,,,11,,,34.74
400015683351,1,348,,,28,,,97.41
400002086832,1,348,,,5,,,18.81
400017725467,1,348,,,3,,,7.17
400121210726,1,250,,,14,,,47.38
400017708522,1,364,,,11,,,36.27
400121418145,1,364,,,29,,,125.02
400017702726,1,364,,,8,,,28.83
400016077857,1,363,,,7,,,78.57
400017708706,1,363,,,1,,,3.99
400017637481,1,363,,,9,,,26.62
400017256959,1,363,,,3,,,2.58
400121416029,1,361,,,8,,,20.51
400017705210,1,362,,,2,,,9.68
400014636579,1,361,,,6,,,18.09
400121418053,1,361,,,1,,,1.99
400121446958,1,360,,,13,,,60.48
400121446038,1,360,,,11,,,29.47
400121447234,1,360,,,14,,,38.96
400121446866,1,360,,,2,,,3.96
400121448706,1,360,,,4,,,40.47
400017647417,1,348,,,1,,,9.51
400016682099,1,347,,,32,,,78.13
400016931947,1,347,,,15,,,64.31
400013536079,1,347,,,3,,,12.69
400014224041,1,346,,,10,,,25.45
400121503003,1,346,,,64,,,298.20
400121504751,1,346,,,14,,,69.50
400121505027,1,346,,,45,,,191.41
400121503095,1,346,,,17,,,60.08
400121502911,1,346,,,6,,,31.40
400121503371,1,346,,,12,,,67.33
400001670154,1,346,,,7,,,90.38
400121503279,1,346,,,9,,,28.22
400121506131,1,346,,,3,,,24.31
400121503187,1,346,,,2,,,6.49
400121506315,1,346,,,1,,,2.60
400121444198,1,345,,,1,,,5.98
400017740371,1,334,,,28,,,69.80
400017746719,1,334,,,12,,,105.77
400017595069,1,334,,,6,,,55.44
400121527015,1,334,,,4,,,15.32
400017743223,1,333,,,22,,,59.56
400017669816,0,10,85,390,862,329.00,1527.14,3621.08
400017740397,0,0,88,341,733,589.27,1438.74,2914.02
400017737545,1,70,,43,81,,267.11,290.67
400121474952,1,1,8,113,557,24.18,455.75,2337.67
400017730369,0,0,147,537,1609,620.17,2332.52,6984.35
400017720893,0,1,233,675,1464,1007.97,2806.71,6010.97
400017719145,1,4,35,112,153,235.88,456.44,664.64
400017712320,0,17,60,294,924,352.49,959.66,3100.73
400014834381,0,10,52,78,264,165.65,359.98,961.76
400014750995,0,8,76,233,705,250.96,604.60,2515.83
400121498688,0,0,195,803,1030,850.58,2855.44,3868.12
400017706616,1,1,5,54,261,23.32,140.66,684.24
400017719973,0,0,162,455,883,563.14,1411.36,3237.43
400017728069,0,1,85,166,403,360.28,607.80,1481.68
400017737821,0,2,45,240,279,241.34,812.73,1019.99
400017742329,1,0,17,93,794,50.78,316.92,3258.39
400017714528,0,10,57,129,390,193.71,473.43,1488.84
400017731105,0,20,6,120,371,29.20,480.43,1709.42
400017739293,0,4,65,267,647,285.77,1184.75,2660.04
400017306406,1,78,,4,33,,4.10,108.44
400017732209,0,9,29,245,388,266.49,1033.02,1619.66
400013929507,0,2,6,13,24,33.98,46.18,175.78
400017714344,0,7,148,477,998,879.48,3066.81,6598.85
400017713332,0,0,125,428,1171,442.12,1883.87,5120.83
400017722549,0,0,146,333,633,539.64,1155.23,2405.70
400121521705,0,2,183,517,1244,774.37,2010.68,5791.09
400017733497,0,0,105,32,165,351.28,153.42,956.67
400017704960,0,4,169,427,1201,703.13,1783.72,5538.64
400121528605,0,41,,145,309,,458.84,734.97
400017716937,0,5,18,93,236,44.46,184.56,675.97
400017713700,1,126,,,93,,,346.85
400017714436,0,112,,1,56,,57.51,183.76
400121445696,1,106,,16,393,,54.92,1184.69
400017700912,0,0,95,331,634,463.70,1366.46,3526.24
400121411179,0,1,96,309,428,337.29,1153.55,1684.94
400017713976,0,2,25,177,263,152.02,996.99,1329.84
400121444316,1,148,,,64,,,263.96
400017597211,0,36,,21,122,,123.50,511.38
400017740857,0,8,88,338,685,410.35,1796.59,3317.79
400017742513,1,9,17,37,337,53.36,128.92,1169.88
400017701740,0,10,69,166,751,253.09,617.21,2748.75
400017746101,0,5,85,120,468,296.89,483.16,2058.55
400017727701,0,7,33,75,277,84.42,226.47,845.73
400017711124,0,11,65,259,498,205.04,757.76,1653.04
400017630423,0,0,39,73,293,152.17,234.12,1076.47
400017723193,0,9,27,21,113,166.24,143.52,729.56
400017717121,0,1,264,632,1233,901.25,2155.08,4872.14
400017732853,0,3,122,428,1118,571.91,2010.01,5697.22
400017735705,0,1,159,369,827,1051.82,1912.49,4286.58
400017714160,0,1,81,172,359,248.12,554.06,1740.79
400017719789,0,7,65,322,93,375.80,1283.19,373.05
400017722825,0,1,47,117,602,201.87,489.31,2564.24
400017702844,0,8,76,254,529,319.17,1099.31,2163.34
400017730921,0,0,80,348,1000,309.34,1470.20,3971.12
400017719237,0,0,89,235,487,307.13,795.58,1909.53
400012840858,1,147,,,53,,,119.27
400017726229,0,12,100,330,948,266.08,889.22,2898.30
400017742421,0,9,57,197,311,259.05,901.70,1529.28
400000219133,0,0,135,339,772,697.76,1558.93,3831.45
400017731381,1,41,,106,624,,318.58,2525.19
400017714804,0,0,72,159,431,224.43,497.55,1478.10
400121490868,0,9,43,155,456,166.23,442.48,1174.16
400013932451,0,43,,67,204,,151.83,564.29
400017732485,0,3,31,324,371,257.40,1433.00,1495.14
400017675796,0,0,88,169,594,401.48,763.81,2620.03
400017715264,0,4,225,670,1341,956.99,2931.62,5967.44
400017667700,0,3,7,68,210,53.67,336.86,873.15
400001476009,1,88,,110,935,,478.36,3370.40
400017695668,0,8,67,187,262,222.79,624.89,842.41
400017747113,0,1,64,200,420,240.78,832.73,1456.82
400121452504,1,116,,19,860,,53.59,3248.51
400017718961,1,0,36,30,200,169.61,172.40,957.92
400017727057,0,3,64,242,490,268.74,1056.28,1946.64
400017702200,0,10,16,136,229,78.77,395.22,597.02
400017725493,1,120,,4,62,,9.23,334.46
400121514713,0,5,38,171,398,271.11,1099.71,2516.27
400017733405,0,1,21,77,195,82.08,313.40,865.97
400121525753,1,170,,,291,,,1315.39
400121529341,0,0,128,402,1482,454.17,1401.86,5198.90
400012933996,1,13,7,3,300,18.34,10.37,1223.43
400017721629,0,11,38,86,156,96.88,221.13,374.94
400017728345,1,1,26,5,175,135.40,13.11,569.68
400017585803,1,23,2,25,151,6.13,79.10,502.29
400017729909,1,18,3,,354,35.94,,1572.58
400017723009,0,4,46,165,432,150.26,457.78,1375.80
400017710112,1,192,,,56,,,242.61
400017722733,1,28,8,376,1251,23.16,1174.70,4818.90
400017691988,1,44,,66,127,,292.28,462.82
400017680120,0,68,,83,65,,305.68,269.26
400016434117,0,1,116,251,597,2469.14,2093.46,2471.74
400017358679,1,1,36,208,143,164.82,1061.01,506.60
400017747941,0,19,4,71,122,7.99,284.17,300.65
400017710664,0,15,15,47,50,73.62,207.95,281.07
400017729265,0,5,37,59,147,56.31,134.58,268.46
400121440544,1,63,,60,127,,240.57,750.71
400017748401,0,3,64,267,187,325.53,1128.08,896.01
400017619107,1,191,,,49,,,189.45
400121308122,1,72,,2,117,,7.93,376.36
400121439440,0,16,15,132,296,43.62,433.17,1264.59
400014636329,1,48,,12,11,,42.55,31.74
400017681776,1,36,,56,235,,233.21,894.86
400017673128,1,34,,13,28,,77.89,204.25
400017738557,0,12,132,247,625,653.33,1180.55,2800.56
400001168828,1,14,21,12,25,154.80,55.12,139.85
400017746837,0,35,,90,201,,286.72,730.81
400017722365,0,8,9,61,304,74.83,357.36,1757.78
400017740949,1,54,,30,190,,116.10,843.64
400017664296,1,130,,,114,,,394.08
400017736993,1,143,,,133,,,504.91
400017704592,0,8,45,126,201,108.32,229.22,357.50
400017698060,1,61,,5,82,,22.17,317.22
400017724389,1,0,11,80,265,55.47,184.18,715.87
400017701372,1,172,,,864,,,3312.08
400012975212,1,190,,,21,,,66.67
400017712412,1,1,223,356,610,1081.49,1623.89,2742.83
400017694564,0,1,234,345,145,762.15,941.13,535.67
400121350902,1,4,14,8,44,37.03,28.43,367.88
400017734233,1,30,6,46,146,21.80,185.84,693.56
400017741869,1,26,4,32,77,17.85,142.28,497.16
400017726689,0,0,69,472,856,317.48,1843.84,3694.94
400011158564,0,0,35,33,140,228.97,130.59,520.39
400017745825,1,74,,4,23,,25.54,107.71
400017688768,1,166,,,137,,,356.47
400121473756,1,348,,,30,,,110.93
400121474676,1,353,,,57,,,161.91
400017728161,1,344,,,20,,,83.65
400121474584,1,347,,,45,,,171.02
400121476516,1,347,,,48,,,226.54
400121474768,1,350,,,10,,,73.23
400017725401,1,347,,,70,,,259.44
400017725677,1,353,,,9,,,46.83
400017722181,1,353,,,5,,,39.46
400121478448,1,351,,,37,,,221.83
400121475136,1,347,,,22,,,59.83
400017123827,1,353,,,10,,,75.58
400121476700,1,353,,,6,,,10.79
400017724573,1,0,42,20,190,161.25,66.19,587.67
400017717305,1,10,16,24,153,53.04,71.39,947.56
400017684352,0,7,12,133,218,52.91,431.85,753.60
400121476792,1,72,,74,356,,278.10,1148.61
400017354907,1,195,,,205,,,673.67
400121001769,1,164,,,499,,,1390.30
400121474860,1,353,,,7,,,25.27
400017692816,0,39,,36,129,,170.53,658.73
400121470536,1,347,,,34,,,100.49
400121368474,1,22,11,32,240,39.31,147.89,1327.49
400121473664,1,350,,,64,,,209.69
400121476608,1,353,,,2,,,1.00
400017625271,1,186,,,10,,,55.38
400121393699,1,1,8,6,104,38.29,29.60,496.87
400017710756,1,1,10,118,656,63.64,460.18,2781.20
400017741133,1,42,,25,140,,70.57,593.47
400017724297,1,67,,4,21,,21.86,152.00
400017710388,0,3,5,15,54,9.46,40.56,133.35
400017481809,1,143,,,127,,,348.62
400017708272,1,51,,19,106,,60.19,312.58
400121473848,1,353,,,2,,,5.14
400010948569,1,353,,,1,,,3.57
400121482772,1,47,,110,38,,337.12,133.19
400017682972,0,2,15,111,57,107.55,281.54,177.85
400017702384,1,8,30,104,199,125.53,397.98,759.09
400008458587,1,79,,3,25,,10.88,76.20
400017306222,1,48,,9,93,,27.54,228.06
400121412559,0,25,5,,10,26.62,,57.36
400017713884,0,18,13,12,70,54.74,59.25,188.05
400000077051,1,249,,,148,,,529.94
400009093925,1,7,32,128,330,142.09,607.75,1569.58
400017736349,1,8,3,6,40,15.85,27.16,121.99
400017719329,1,353,,,1,,,8.47
400017722917,1,348,,,39,,,148.23
400017725309,1,352,,,2,,,17.98
400014834565,1,345,,,20,,,47.55
400017719513,1,352,,,51,,,133.60
400017672116,1,13,48,14,151,148.76,33.95,530.52
400121358446,1,352,,,21,,,84.78
400121459956,1,10,31,98,170,142.51,298.45,534.13
400017722273,1,347,,,6,,,64.20
400017663836,1,352,,,3,,,7.82
400121468788,1,352,,,7,,,68.86
400017654360,1,46,,6,23,,23.21,78.03
400017717213,1,27,5,89,297,22.78,319.05,1469.17
400017721721,0,8,72,94,372,301.49,501.60,1666.60
400121469524,1,347,,,4,,,9.59
400017723837,1,332,,,8,,,30.31
400121406671,1,123,,,48,,,158.46
400017524698,1,23,14,17,81,45.22,32.32,340.67
400017712228,1,213,,,380,,,2521.81
400009370545,1,22,7,,68,26.13,,191.44
400121467592,1,351,,,1,,,52.73
400017719053,1,332,,,64,,,248.34
400012805714,1,15,5,,33,15.83,,114.81
400014636513,1,344,,,15,,,50.64
400003121118,1,122,,,258,,,1211.57
400017687572,1,138,,,169,,,690.20
400016720397,1,295,,,14,,,78.75
400017531966,0,122,,,29,,,91.20
400016937677,1,278,,,3,,,18.70
400017716000,1,338,,,89,,,390.60
400017683432,1,350,,,12,,,31.54
